entry,rank,name,metric,module,kind,count,total_ns,average_ns,completed,unwound,return_type,args,status
towers-noopt,5,awfy_towers.towersbenchmark.popdiskfrom,self,benchmark_awfy_towers_noopt,method,81910,0,0,81910,0,.awfy_towers..towersdisk,pile=.int,complete
towers-noopt,5,awfy_towers.towersbenchmark.popdiskfrom,native_child,benchmark_awfy_towers_noopt,method,81910,0,0,81910,0,.awfy_towers..towersdisk,pile=.int,complete
towers-noopt,5,awfy_towers.towersbenchmark.popdiskfrom,entry_overhead,benchmark_awfy_towers_noopt,method,81910,0,0,81910,0,.awfy_towers..towersdisk,pile=.int,complete
towers-noopt,5,awfy_towers.towersbenchmark.popdiskfrom,exit_overhead,benchmark_awfy_towers_noopt,method,81910,0,0,81910,0,.awfy_towers..towersdisk,pile=.int,complete
towers-noopt,6,awfy_towers.towersbenchmark.pushdisk,elapsed,benchmark_awfy_towers_noopt,method,82050,0,0,82050,0,.void,"disk=.towersdisk,pile=.int",complete
towers-noopt,6,awfy_towers.towersbenchmark.pushdisk,inclusive_body,benchmark_awfy_towers_noopt,method,82050,0,0,82050,0,.void,"disk=.towersdisk,pile=.int",complete
towers-noopt,6,awfy_towers.towersbenchmark.pushdisk,self,benchmark_awfy_towers_noopt,method,82050,0,0,82050,0,.void,"disk=.towersdisk,pile=.int",complete
towers-noopt,6,awfy_towers.towersbenchmark.pushdisk,native_child,benchmark_awfy_towers_noopt,method,82050,0,0,82050,0,.void,"disk=.towersdisk,pile=.int",complete
towers-noopt,6,awfy_towers.towersbenchmark.pushdisk,entry_overhead,benchmark_awfy_towers_noopt,method,82050,0,0,82050,0,.void,"disk=.towersdisk,pile=.int",complete
towers-noopt,6,awfy_towers.towersbenchmark.pushdisk,exit_overhead,benchmark_awfy_towers_noopt,method,82050,0,0,82050,0,.void,"disk=.towersdisk,pile=.int",complete
towers-noopt,7,awfy_towers.towersbenchmark.run,elapsed,benchmark_awfy_towers_noopt,method,10,0,0,10,0,.int,,complete
towers-noopt,7,awfy_towers.towersbenchmark.run,inclusive_body,benchmark_awfy_towers_noopt,method,10,0,0,10,0,.int,,complete
towers-noopt,7,awfy_towers.towersbenchmark.run,self,benchmark_awfy_towers_noopt,method,10,0,0,10,0,.int,,complete
towers-noopt,7,awfy_towers.towersbenchmark.run,native_child,benchmark_awfy_towers_noopt,method,10,0,0,10,0,.int,,complete
towers-noopt,7,awfy_towers.towersbenchmark.run,entry_overhead,benchmark_awfy_towers_noopt,method,10,0,0,10,0,.int,,complete
towers-noopt,7,awfy_towers.towersbenchmark.run,exit_overhead,benchmark_awfy_towers_noopt,method,10,0,0,10,0,.int,,complete
towers-noopt,8,awfy_towers.towersbenchmark.§factory,elapsed,benchmark_awfy_towers_noopt,factory,10,0,0,10,0,.awfy_towers..towersbenchmark,,complete
towers-noopt,8,awfy_towers.towersbenchmark.§factory,inclusive_body,benchmark_awfy_towers_noopt,factory,10,0,0,10,0,.awfy_towers..towersbenchmark,,complete
towers-noopt,8,awfy_towers.towersbenchmark.§factory,self,benchmark_awfy_towers_noopt,factory,10,0,0,10,0,.awfy_towers..towersbenchmark,,complete
towers-noopt,8,awfy_towers.towersbenchmark.§factory,native_child,benchmark_awfy_towers_noopt,factory,10,0,0,10,0,.awfy_towers..towersbenchmark,,complete
towers-noopt,8,awfy_towers.towersbenchmark.§factory,entry_overhead,benchmark_awfy_towers_noopt,factory,10,0,0,10,0,.awfy_towers..towersbenchmark,,complete
towers-noopt,8,awfy_towers.towersbenchmark.§factory,exit_overhead,benchmark_awfy_towers_noopt,factory,10,0,0,10,0,.awfy_towers..towersbenchmark,,complete
towers-noopt,9,awfy_towers.towersdisk.hasnext,elapsed,benchmark_awfy_towers_noopt,method,81910,0,0,81910,0,.int,,complete
towers-noopt,9,awfy_towers.towersdisk.hasnext,inclusive_body,benchmark_awfy_towers_noopt,method,81910,0,0,81910,0,.int,,complete
towers-noopt,9,awfy_towers.towersdisk.hasnext,self,benchmark_awfy_towers_noopt,method,81910,0,0,81910,0,.int,,complete
towers-noopt,9,awfy_towers.towersdisk.hasnext,native_child,benchmark_awfy_towers_noopt,method,81910,0,0,81910,0,.int,,complete
towers-noopt,9,awfy_towers.towersdisk.hasnext,entry_overhead,benchmark_awfy_towers_noopt,method,81910,0,0,81910,0,.int,,complete
towers-noopt,9,awfy_towers.towersdisk.hasnext,exit_overhead,benchmark_awfy_towers_noopt,method,81910,0,0,81910,0,.int,,complete
towers-noopt,10,awfy_towers.towersdisk.next,elapsed,benchmark_awfy_towers_noopt,method,81910,0,0,81910,0,.awfy_towers..towersdisk,,complete
towers-noopt,10,awfy_towers.towersdisk.next,inclusive_body,benchmark_awfy_towers_noopt,method,81910,0,0,81910,0,.awfy_towers..towersdisk,,complete
towers-noopt,10,awfy_towers.towersdisk.next,self,benchmark_awfy_towers_noopt,method,81910,0,0,81910,0,.awfy_towers..towersdisk,,complete
towers-noopt,10,awfy_towers.towersdisk.next,native_child,benchmark_awfy_towers_noopt,method,81910,0,0,81910,0,.awfy_towers..towersdisk,,complete
towers-noopt,10,awfy_towers.towersdisk.next,entry_overhead,benchmark_awfy_towers_noopt,method,81910,0,0,81910,0,.awfy_towers..towersdisk,,complete
towers-noopt,10,awfy_towers.towersdisk.next,exit_overhead,benchmark_awfy_towers_noopt,method,81910,0,0,81910,0,.awfy_towers..towersdisk,,complete
towers-noopt,11,awfy_towers.towersdisk.setnext,elapsed,benchmark_awfy_towers_noopt,method,81800,0,0,81800,0,.void,value=.towersdisk,complete
towers-noopt,11,awfy_towers.towersdisk.setnext,inclusive_body,benchmark_awfy_towers_noopt,method,81800,0,0,81800,0,.void,value=.towersdisk,complete
towers-noopt,11,awfy_towers.towersdisk.setnext,self,benchmark_awfy_towers_noopt,method,81800,0,0,81800,0,.void,value=.towersdisk,complete
towers-noopt,11,awfy_towers.towersdisk.setnext,native_child,benchmark_awfy_towers_noopt,method,81800,0,0,81800,0,.void,value=.towersdisk,complete
towers-noopt,11,awfy_towers.towersdisk.setnext,entry_overhead,benchmark_awfy_towers_noopt,method,81800,0,0,81800,0,.void,value=.towersdisk,complete
towers-noopt,11,awfy_towers.towersdisk.setnext,exit_overhead,benchmark_awfy_towers_noopt,method,81800,0,0,81800,0,.void,value=.towersdisk,complete
towers-noopt,12,awfy_towers.towersdisk.size,elapsed,benchmark_awfy_towers_noopt,method,164040,0,0,164040,0,.int,,complete
towers-noopt,12,awfy_towers.towersdisk.size,inclusive_body,benchmark_awfy_towers_noopt,method,164040,0,0,164040,0,.int,,complete
towers-noopt,12,awfy_towers.towersdisk.size,self,benchmark_awfy_towers_noopt,method,164040,0,0,164040,0,.int,,complete
towers-noopt,12,awfy_towers.towersdisk.size,native_child,benchmark_awfy_towers_noopt,method,164040,0,0,164040,0,.int,,complete
towers-noopt,12,awfy_towers.towersdisk.size,entry_overhead,benchmark_awfy_towers_noopt,method,164040,0,0,164040,0,.int,,complete
towers-noopt,12,awfy_towers.towersdisk.size,exit_overhead,benchmark_awfy_towers_noopt,method,164040,0,0,164040,0,.int,,complete
towers-noopt,13,awfy_towers.towersdisk.§factory,elapsed,benchmark_awfy_towers_noopt,factory,140,0,0,140,0,.awfy_towers..towersdisk,size=.int,complete
towers-noopt,13,awfy_towers.towersdisk.§factory,inclusive_body,benchmark_awfy_towers_noopt,factory,140,0,0,140,0,.awfy_towers..towersdisk,size=.int,complete
towers-noopt,13,awfy_towers.towersdisk.§factory,self,benchmark_awfy_towers_noopt,factory,140,0,0,140,0,.awfy_towers..towersdisk,size=.int,complete
towers-noopt,13,awfy_towers.towersdisk.§factory,native_child,benchmark_awfy_towers_noopt,factory,140,0,0,140,0,.awfy_towers..towersdisk,size=.int,complete
towers-noopt,13,awfy_towers.towersdisk.§factory,entry_overhead,benchmark_awfy_towers_noopt,factory,140,0,0,140,0,.awfy_towers..towersdisk,size=.int,complete
towers-noopt,13,awfy_towers.towersdisk.§factory,exit_overhead,benchmark_awfy_towers_noopt,factory,140,0,0,140,0,.awfy_towers..towersdisk,size=.int,complete
towers-opt,1,awfy_towers.main,elapsed,benchmark_awfy_towers_opt,procedure,1,0,0,1,0,.int,,complete
towers-opt,1,awfy_towers.main,inclusive_body,benchmark_awfy_towers_opt,procedure,1,0,0,1,0,.int,,complete
towers-opt,1,awfy_towers.main,self,benchmark_awfy_towers_opt,procedure,1,0,0,1,0,.int,,complete
towers-opt,1,awfy_towers.main,native_child,benchmark_awfy_towers_opt,procedure,1,0,0,1,0,.int,,complete
towers-opt,1,awfy_towers.main,entry_overhead,benchmark_awfy_towers_opt,procedure,1,0,0,1,0,.int,,complete
towers-opt,1,awfy_towers.main,exit_overhead,benchmark_awfy_towers_opt,procedure,1,0,0,1,0,.int,,complete
towers-opt,2,awfy_towers.towersbenchmark.movedisks,elapsed,benchmark_awfy_towers_opt,method,81900,0,0,81900,0,.void,"disks=.int,from_pile=.int,to_pile=.int",complete
towers-opt,2,awfy_towers.towersbenchmark.movedisks,inclusive_body,benchmark_awfy_towers_opt,method,81900,0,0,81900,0,.void,"disks=.int,from_pile=.int,to_pile=.int",complete
towers-opt,2,awfy_towers.towersbenchmark.movedisks,self,benchmark_awfy_towers_opt,method,81900,0,0,81900,0,.void,"disks=.int,from_pile=.int,to_pile=.int",complete
towers-opt,2,awfy_towers.towersbenchmark.movedisks,native_child,benchmark_awfy_towers_opt,method,81900,0,0,81900,0,.void,"disks=.int,from_pile=.int,to_pile=.int",complete
towers-opt,2,awfy_towers.towersbenchmark.movedisks,entry_overhead,benchmark_awfy_towers_opt,method,81900,0,0,81900,0,.void,"disks=.int,from_pile=.int,to_pile=.int",complete
towers-opt,2,awfy_towers.towersbenchmark.movedisks,exit_overhead,benchmark_awfy_towers_opt,method,81900,0,0,81900,0,.void,"disks=.int,from_pile=.int,to_pile=.int",complete
towers-opt,3,awfy_towers.towersbenchmark.pushdisk,elapsed,benchmark_awfy_towers_opt,method,82050,0,0,82050,0,.void,"disk=.towersdisk,pile=.int",complete
towers-opt,3,awfy_towers.towersbenchmark.pushdisk,inclusive_body,benchmark_awfy_towers_opt,method,82050,0,0,82050,0,.void,"disk=.towersdisk,pile=.int",complete
towers-opt,3,awfy_towers.towersbenchmark.pushdisk,self,benchmark_awfy_towers_opt,method,82050,0,0,82050,0,.void,"disk=.towersdisk,pile=.int",complete
towers-opt,3,awfy_towers.towersbenchmark.pushdisk,native_child,benchmark_awfy_towers_opt,method,82050,0,0,82050,0,.void,"disk=.towersdisk,pile=.int",complete
towers-opt,3,awfy_towers.towersbenchmark.pushdisk,entry_overhead,benchmark_awfy_towers_opt,method,82050,0,0,82050,0,.void,"disk=.towersdisk,pile=.int",complete
towers-opt,3,awfy_towers.towersbenchmark.pushdisk,exit_overhead,benchmark_awfy_towers_opt,method,82050,0,0,82050,0,.void,"disk=.towersdisk,pile=.int",complete
bounce-noopt,1,awfy_bounce.awfyrandom.next,elapsed,benchmark_awfy_bounce_noopt,method,40000,0,0,40000,0,.int,,complete
bounce-noopt,1,awfy_bounce.awfyrandom.next,inclusive_body,benchmark_awfy_bounce_noopt,method,40000,0,0,40000,0,.int,,complete
bounce-noopt,1,awfy_bounce.awfyrandom.next,self,benchmark_awfy_bounce_noopt,method,40000,0,0,40000,0,.int,,complete
bounce-noopt,1,awfy_bounce.awfyrandom.next,native_child,benchmark_awfy_bounce_noopt,method,40000,0,0,40000,0,.int,,complete
bounce-noopt,1,awfy_bounce.awfyrandom.next,entry_overhead,benchmark_awfy_bounce_noopt,method,40000,0,0,40000,0,.int,,complete
bounce-noopt,1,awfy_bounce.awfyrandom.next,exit_overhead,benchmark_awfy_bounce_noopt,method,40000,0,0,40000,0,.int,,complete
bounce-noopt,2,awfy_bounce.awfyrandom.§factory,elapsed,benchmark_awfy_bounce_noopt,factory,100,0,0,100,0,.awfy_bounce..awfyrandom,,complete
bounce-noopt,2,awfy_bounce.awfyrandom.§factory,inclusive_body,benchmark_awfy_bounce_noopt,factory,100,0,0,100,0,.awfy_bounce..awfyrandom,,complete
bounce-noopt,2,awfy_bounce.awfyrandom.§factory,self,benchmark_awfy_bounce_noopt,factory,100,0,0,100,0,.awfy_bounce..awfyrandom,,complete
bounce-noopt,2,awfy_bounce.awfyrandom.§factory,native_child,benchmark_awfy_bounce_noopt,factory,100,0,0,100,0,.awfy_bounce..awfyrandom,,complete
bounce-noopt,2,awfy_bounce.awfyrandom.§factory,entry_overhead,benchmark_awfy_bounce_noopt,factory,100,0,0,100,0,.awfy_bounce..awfyrandom,,complete
bounce-noopt,2,awfy_bounce.awfyrandom.§factory,exit_overhead,benchmark_awfy_bounce_noopt,factory,100,0,0,100,0,.awfy_bounce..awfyrandom,,complete
bounce-noopt,3,awfy_bounce.bounceball.bounce,elapsed,benchmark_awfy_bounce_noopt,method,500000,0,0,500000,0,.boolean,,complete
bounce-noopt,3,awfy_bounce.bounceball.bounce,inclusive_body,benchmark_awfy_bounce_noopt,method,500000,0,0,500000,0,.boolean,,complete
bounce-noopt,3,awfy_bounce.bounceball.bounce,self,benchmark_awfy_bounce_noopt,method,500000,0,0,500000,0,.boolean,,complete
bounce-noopt,3,awfy_bounce.bounceball.bounce,native_child,benchmark_awfy_bounce_noopt,method,500000,0,0,500000,0,.boolean,,complete
bounce-noopt,3,awfy_bounce.bounceball.bounce,entry_overhead,benchmark_awfy_bounce_noopt,method,500000,0,0,500000,0,.boolean,,complete
bounce-noopt,3,awfy_bounce.bounceball.bounce,exit_overhead,benchmark_awfy_bounce_noopt,method,500000,0,0,500000,0,.boolean,,complete
bounce-noopt,4,awfy_bounce.bounceball.§factory,elapsed,benchmark_awfy_bounce_noopt,factory,10000,0,0,10000,0,.awfy_bounce..bounceball,random_ref=reference .awfyrandom,complete
bounce-noopt,4,awfy_bounce.bounceball.§factory,inclusive_body,benchmark_awfy_bounce_noopt,factory,10000,0,0,10000,0,.awfy_bounce..bounceball,random_ref=reference .awfyrandom,complete
bounce-noopt,4,awfy_bounce.bounceball.§factory,self,benchmark_awfy_bounce_noopt,factory,10000,0,0,10000,0,.awfy_bounce..bounceball,random_ref=reference .awfyrandom,complete
bounce-noopt,4,awfy_bounce.bounceball.§factory,native_child,benchmark_awfy_bounce_noopt,factory,10000,0,0,10000,0,.awfy_bounce..bounceball,random_ref=reference .awfyrandom,complete
bounce-noopt,4,awfy_bounce.bounceball.§factory,entry_overhead,benchmark_awfy_bounce_noopt,factory,10000,0,0,10000,0,.awfy_bounce..bounceball,random_ref=reference .awfyrandom,complete
bounce-noopt,4,awfy_bounce.bounceball.§factory,exit_overhead,benchmark_awfy_bounce_noopt,factory,10000,0,0,10000,0,.awfy_bounce..bounceball,random_ref=reference .awfyrandom,complete
bounce-noopt,5,awfy_bounce.bouncebenchmark.run,elapsed,benchmark_awfy_bounce_noopt,method,100,0,0,100,0,.int,,complete
bounce-noopt,5,awfy_bounce.bouncebenchmark.run,inclusive_body,benchmark_awfy_bounce_noopt,method,100,0,0,100,0,.int,,complete
bounce-noopt,5,awfy_bounce.bouncebenchmark.run,self,benchmark_awfy_bounce_noopt,method,100,0,0,100,0,.int,,complete
bounce-noopt,5,awfy_bounce.bouncebenchmark.run,native_child,benchmark_awfy_bounce_noopt,method,100,0,0,100,0,.int,,complete
