entry,window,rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
rexxcps-noopt,2,116,163800,1,1,4,candidate,"CONCAT_REG_REG_STRING(r1,r2,c1) | CONCAT_REG_REG_REG(r1,r1,r3)",r1=R22;r2=R27;c1=string@146696;r3=R28,benchmark_rexxcps_levelb_noopt,1760
rexxcps-noopt,2,117,163800,1,1,3,candidate,"CONCAT_REG_STRING_REG(r1,c1,r1) | CONCAT_REG_REG_STRING(r1,r1,c2)",r1=R86;c1=string@145376;c2=string@6848,benchmark_rexxcps_levelb_noopt,1226
rexxcps-noopt,2,118,163800,1,1,4,candidate,"CONCAT_REG_STRING_REG(r1,c1,r2) | STEMRESET_REG_REG(r3,r1)",r1=R87;c1=string@144896;r2=R60;r3=R2,benchmark_rexxcps_levelb_noopt,898
rexxcps-noopt,2,119,163800,1,1,4,candidate,"DADD_REG_REG_REG(r1,r2,r3) | DCOPY_REG_REG(r4,r1)",r1=R85;r2=R5;r3=R6;r4=R84,benchmark_rexxcps_levelb_noopt,944
rexxcps-noopt,2,120,163800,1,1,4,candidate,"DCOPY_REG_REG(r1,r2) | DLT_REG_REG_DECIMAL(r3,r2,c1)",r1=R17;r2=R8;r3=R82;c1=decimal@144536,benchmark_rexxcps_levelb_noopt,673
rexxcps-noopt,2,121,163800,1,1,2,candidate,"DTOS_REG(r1) | REQ_REG_REG_REG(r1,r2,r1)",r1=R84;r2=R38,benchmark_rexxcps_levelb_noopt,951
rexxcps-noopt,2,122,163800,1,1,2,candidate,"ITOS_REG(r1) | CONCAT_REG_STRING_REG(r1,c1,r1)",r1=R86;c1=string@145376,benchmark_rexxcps_levelb_noopt,1224
rexxcps-noopt,2,123,163800,1,1,3,candidate,"ITOS_REG(r1) | CONCAT_REG_STRING_REG(r2,c1,r1)",r1=R60;r2=R87;c1=string@144896,benchmark_rexxcps_levelb_noopt,896
rexxcps-noopt,2,124,163800,1,1,3,candidate,"ITOS_REG(r1) | SCONCAT_REG_REG_STRING(r2,r1,c1)",r1=R83;r2=R79;c1=string@144456,benchmark_rexxcps_levelb_noopt,619
rexxcps-noopt,2,125,163800,1,1,3,candidate,"LOAD_REG_INT(r1,c1) | BCF_ID_REG(c2,r1)",r1=R21;c1=int:1;c2=label@1795,benchmark_rexxcps_levelb_noopt,1740
rexxcps-noopt,2,126,163800,1,1,4,candidate,"LOAD_REG_STRING(r1,c1) | CONCAT_REG_REG_STRING(r2,r1,c2)",r1=R59;c1=string@144376;r2=R78;c2=string@144416,benchmark_rexxcps_levelb_noopt,603
rexxcps-noopt,2,127,163800,1,1,4,candidate,"LOAD_REG_STRING(r1,c1) | SEQ_REG_REG_STRING(r2,r1,c2)",r1=R38;c1=string@143968;r2=R90;c2=string@145120,benchmark_rexxcps_levelb_noopt,1047
rexxcps-noopt,2,128,163800,1,1,4,candidate,"NULL_REG(r1) | CONCAT_REG_REG_STRING(r2,r3,c1)",r1=R19;r2=R22;r3=R27;c1=string@146696,benchmark_rexxcps_levelb_noopt,1758
rexxcps-noopt,2,129,163800,1,1,5,candidate,"PARSEPOS2_REG_REG_REG_INT(r1,r2,r3,c1) | SCOPY_REG_REG(r4,r1)",r1=R40;r2=R45;r3=R54;c1=int:5;r4=R70,benchmark_rexxcps_levelb_noopt,1172
rexxcps-noopt,2,130,163800,1,1,5,candidate,"PARSEWORDS3D_REG_REG_REG_REG(r1,r2,r3,r4) | SCOPY_REG_REG(r5,r1)",r1=R1;r2=R2;r3=R3;r4=R4;r5=R9,benchmark_rexxcps_levelb_noopt,1726
rexxcps-noopt,2,131,163800,1,1,3,candidate,"REQ_REG_REG_REG(r1,r2,r1) | BRF_ID_REG(c1,r1)",r1=R84;r2=R38;c1=label@964,benchmark_rexxcps_levelb_noopt,953
rexxcps-noopt,2,132,163800,1,1,5,candidate,"SCONCAT_REG_REG_STRING(r1,r2,c1) | LOAD_REG_INT(r3,c2)",r1=R79;r2=R83;c1=string@144456;r3=R80;c2=int:6,benchmark_rexxcps_levelb_noopt,621
rexxcps-noopt,2,133,163800,1,1,2,candidate,"SCOPY_REG_REG(r1,r2) | CNOP()",r1=R71;r2=R45,benchmark_rexxcps_levelb_noopt,1180
rexxcps-noopt,2,134,163800,1,1,3,candidate,"SCOPY_REG_REG(r1,r2) | INC_REG(r3)",r1=R68;r2=R53;r3=R60,benchmark_rexxcps_levelb_noopt,1348
rexxcps-noopt,2,135,163800,1,1,5,candidate,"SCOPY_REG_REG(r1,r2) | PARSEPOS2_REG_REG_REG_INT(r3,r4,r1,c1)",r1=R54;r2=R94;r3=R40;r4=R45;c1=int:5,benchmark_rexxcps_levelb_noopt,1169
rexxcps-noopt,2,136,163800,1,1,5,candidate,"SCOPY_REG_REG(r1,r2) | PARSEWORDS3D_REG_REG_REG_REG(r3,r4,r5,r1)",r1=R4;r2=R29;r3=R1;r4=R2;r5=R3,benchmark_rexxcps_levelb_noopt,1723
rexxcps-noopt,2,137,163800,1,1,7,candidate,"SETTP_REG_INT(r1,c1) | CALL4_REG_FUNC_REG_REG_REG_REG(r2,c2,r3,r4,r5,r1)",r1=R94;c1=int:256;r2=R88;c2=func@48;r3=R91;r4=R92;r5=R93,benchmark_rexxcps_levelb_noopt,1261
rexxcps-noopt,2,138,163800,1,1,4,candidate,"STEMGET_REG_REG_REG(r1,r2,r3) | REQ_REG_REG_REG(r3,r4,r1)",r1=R79;r2=R0;r3=R82;r4=R38,benchmark_rexxcps_levelb_noopt,660
rexxcps-noopt,2,139,163800,1,1,4,candidate,"STEMRESET_REG_REG(r1,r2) | REQ_REG_REG_STRING(r2,r3,c1)",r1=R2;r2=R87;r3=R38;c1=string@144936,benchmark_rexxcps_levelb_noopt,902
rexxcps-noopt,2,140,163800,1,1,6,candidate,"STEMSET_REG_REG_REG(r1,r2,r3) | CONCAT_REG_REG_STRING(r4,r5,c1)",r1=R0;r2=R76;r3=R77;r4=R79;r5=R59;c1=string@144416,benchmark_rexxcps_levelb_noopt,646
rexxcps-noopt,2,141,152100,1,1,4,candidate,"CONCAT_REG_REG_REG(r1,r2,r3) | LOAD_REG_INT(r2,c1)",r1=R79;r2=R76;r3=R74;c1=int:1,benchmark_rexxcps_levelb_noopt,985
rexxcps-noopt,2,142,11702,3,2,4,candidate,"LOAD_REG_STRING(r1,c1) | LOAD_REG_STRING(r2,c2)",r1=R38;c1=string@144336;r2=R37;c2=string@6768,benchmark_rexxcps_levelb_noopt,526
rexxcps-noopt,2,143,11701,2,1,4,candidate,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r3,r1)",r1=R32;c1=int:2;r2=R31;r3=R33,benchmark_rexxcps_levelb_noopt,416
rexxcps-noopt,2,144,11700,1,1,4,candidate,"BCF_ID_REG(c1,r1) | LOAD_REG_STRING(r2,c2)",c1=label@1359;r1=R26;r2=R38;c2=string@144336,benchmark_rexxcps_levelb_noopt,523
rexxcps-noopt,2,145,11700,1,1,2,candidate,ENDLIFE_REG(r1) | BR_ID(c1),r1=R39;c1=label@523,benchmark_rexxcps_levelb_noopt,1355
rexxcps-noopt,2,146,6416,17,1,3,candidate,"ICOPY_REG_REG(r1,r2) | BR_ID(c1)",r1=R18;r2=R19;c1=label@4792,trace,4787
rexxcps-noopt,2,147,6416,16,2,4,candidate,"LOAD_REG_STRING(r1,c1) | STRLEN_REG_REG(r2,r3)",r1=R25;c1=string@146816;r2=R26;r3=R27,trace,13251
rexxcps-noopt,2,148,6401,17,2,5,candidate,"NULLN_REG_REG_REG(r1,r2,r3) | SCOPY_REG_REG(r4,r5)",r1=R49;r2=R48;r3=R57;r4=R47;r5=R20,_typedformat,770
rexxcps-noopt,2,149,6005,18,3,4,candidate,"IGT_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1)",r1=R53;r2=R31;r3=R21;c1=label@685,_typedformat,667
rexxcps-noopt,2,150,6002,16,2,2,candidate,"BTOI_REG(r1) | ICOPY_REG_REG(r2,r1)",r1=R60;r2=R39,_typedformat,950
rexxcps-noopt,2,151,6000,15,1,3,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | BTOI_REG(r1)",r1=R22;r2=R28;c1=int:1,trace,13291
rexxcps-noopt,2,152,6000,15,1,4,candidate,"LOAD_REG_INT(r1,c1) | STRPOS_REG_REG_REG(r1,r2,r3)",r1=R28;c1=int:1;r2=R27;r3=R25,trace,13284
rexxcps-noopt,2,153,6000,15,1,5,candidate,"STRLEN_REG_REG(r1,r2) | ILT_REG_REG_INT(r3,r4,c1)",r1=R24;r2=R25;r3=R22;r4=R26;c1=int:2,trace,13257
rexxcps-noopt,2,154,6000,15,1,4,candidate,"STRLEN_REG_REG(r1,r2) | STRLEN_REG_REG(r3,r4)",r1=R26;r2=R27;r3=R24;r4=R25,trace,13254
rexxcps-noopt,2,155,6000,15,1,5,candidate,"STRPOS_REG_REG_REG(r1,r2,r3) | IEQ_REG_REG_INT(r4,r1,c1)",r1=R28;r2=R27;r3=R25;r4=R22;c1=int:1,trace,13287
rexxcps-noopt,2,156,5000,9,2,4,candidate,"REQ_REG_REG_STRING(r1,r2,c1) | BRT_ID_REG(c2,r1)",r1=R26;r2=R5;c1=string@320920;c2=label@13395,trace,13384
rexxcps-noopt,2,157,2800,5,2,4,candidate,"BRT_ID_REG(c1,r1) | REQ_REG_REG_STRING(r1,r2,c2)",c1=label@13395;r1=R26;r2=R5;c2=string@320960,trace,13388
rexxcps-noopt,2,158,2003,8,2,3,candidate,"INE_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1)",r1=R27;c1=int:0;c2=label@149,benchmark_rexxcps_levelb_noopt,36
rexxcps-noopt,2,159,1600,3,2,5,candidate,"BRT_ID_REG(c1,r1) | REQ_REG_REG_STRING(r2,r3,c2)",c1=label@13406;r1=R26;r2=R25;r3=R5;c2=string@321000,trace,13395
rexxcps-noopt,2,160,1600,3,2,5,candidate,"REQ_REG_REG_STRING(r1,r2,c1) | BRTF_ID_ID_REG(c2,c3,r1)",r1=R25;r2=R5;c1=string@321000;c2=label@13412;c3=label@13417,trace,13398
rexxcps-noopt,2,161,1200,2,1,5,candidate,"LOAD_REG_INT(r1,c1) | REQ_REG_REG_STRING(r2,r3,c2)",r1=R13;c1=int:0;r2=R14;r3=R7;c2=string@318504,time,92
rexxcps-noopt,2,162,1200,2,1,6,candidate,"LOAD_REG_INT(r1,c1) | SWAPCALL_REG_FUNC_REG_REG_REG(r2,c2,r1,r3,r4)",r1=R19;c1=int:1;r2=R16;c2=func@329640;r3=R1;r4=R20,time,269
rexxcps-noopt,2,163,1199,1,1,5,candidate,"BRF_ID_REG(c1,r1) | BEQ_ID_REG_INT(c2,r2,c3)",c1=label@28;r1=R1;c2=label@20;r2=R5;c3=int:0,/private/tmp/crexx-perf2-0607.HOrlKC/baseline-src/lib/rxfnsb/rxas/_elapsed,4
rexxcps-noopt,2,164,1049,17,5,3,candidate,"LOAD_REG_STRING(r1,c1) | LOAD_REG_STRING(r2,c1)",r1=R0;c1=string@6848;r2=R2,benchmark_rexxcps_levelb_noopt,3084
rexxcps-noopt,2,165,1015,20,1,4,candidate,"LOAD_REG_INT(r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1)",r1=R4;c1=int:0;r2=R25;c2=int:12,trace,9623
rexxcps-noopt,2,166,1003,6,2,4,candidate,"LOAD_REG_INT(r1,c1) | CALL_REG_FUNC_REG(r2,c2,r1)",r1=R33;c1=int:0;r2=R24;c2=func@6528,benchmark_rexxcps_levelb_noopt,177
rexxcps-noopt,2,167,835,4,3,4,candidate,"BRT_ID_REG(c1,r1) | IEQ_REG_REG_INT(r1,r2,c2)",c1=label@1416;r1=R94;r2=R33;c2=int:2,benchmark_rexxcps_levelb_noopt,1409
rexxcps-noopt,2,168,835,5,2,4,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | BRT_ID_REG(c2,r1)",r1=R20;r2=R9;c1=int:76;c2=label@171,strip,160
rexxcps-noopt,2,169,833,5,2,4,candidate,"STRLEN_REG_REG(r1,r2) | BNE_ID_REG_REG(c1,r3,r1)",r1=R9;r2=R8;c1=label@95;r3=R14,left,86
rexxcps-noopt,2,170,832,4,1,4,candidate,"SUBSTRING_REG_REG_REG(r1,r2,r3) | SCOPY_REG_REG(r4,r1)",r1=R16;r2=R17;r3=R19;r4=R20,trace,4323
rexxcps-noopt,2,171,820,6,4,4,candidate,"BRF_ID_REG(c1,r1) | SETSTRPOS_REG_REG(r2,r3)",c1=label@413;r1=R47;r2=R23;r3=R40,_typedformat,403
rexxcps-noopt,2,172,818,3,3,5,candidate,"STRCHAR_REG_REG_REG(r1,r2,r3) | INE_REG_REG_INT(r4,r1,c1)",r1=R49;r2=R47;r3=R55;r4=R60;c1=int:57,_typedformat,797
rexxcps-noopt,2,173,816,3,1,6,candidate,"NULLN_REG_REG_REG_REG(r1,r2,r3,r4) | SCOPY_REG_REG(r5,r6)",r1=R10;r2=R13;r3=R15;r4=R18;r5=R17;r6=R5,trace,4243
rexxcps-noopt,2,174,809,13,1,4,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | SCOPY_REG_REG(r1,r3)",r1=R5;r2=R25;c1=int:10;r3=R4,trace,9640
rexxcps-noopt,2,175,809,13,1,5,candidate,"LOAD_REG_STRING(r1,c1) | LINKATTR1_REG_REG_INT(r2,r3,c2)",r1=R4;c1=string@318464;r2=R5;r3=R25;c2=int:10,trace,9637
rexxcps-noopt,2,176,809,13,1,2,candidate,"SCOPY_REG_REG(r1,r2) | UNLINK_REG(r1)",r1=R5;r2=R4,trace,9644
rexxcps-noopt,2,177,800,2,1,6,candidate,"BRT_ID_REG(c1,r1) | NULLN_REG_REG_REG_REG(r2,r3,r4,r5)",c1=label@12886;r1=R21;r2=R19;r3=R17;r4=R14;r5=R3,trace,12767
rexxcps-noopt,2,178,606,9,1,4,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LOAD_REG_STRING(r2,c2)",r1=R25;c1=int:9;r2=R4;c2=string@318464,trace,9633
rexxcps-noopt,2,179,601,1,1,3,candidate,"COPY_REG_REG(r1,r2) | RET_INT(c1)",r1=R3;r2=R5;c1=int:0,/private/tmp/crexx-perf2-0607.HOrlKC/baseline-src/lib/rxfnsb/rxas/_elapsed,31
rexxcps-noopt,2,180,601,1,1,4,candidate,"LOAD_REG_STRING(r1,c1) | COPY_REG_REG(r2,r3)",r1=R2;c1=string@359832;r2=R3;r3=R5,/private/tmp/crexx-perf2-0607.HOrlKC/baseline-src/lib/rxfnsb/rxas/_elapsed,28
rexxcps-noopt,2,181,600,1,1,4,candidate,"FCOPY_REG_REG(r1,r2) | FDIV_REG_REG_FLOAT(r3,r1,c1)",r1=R18;r2=R16;r3=R22;c1=float@333968,time,323
rexxcps-noopt,2,182,600,1,1,3,candidate,"FDIV_REG_REG_FLOAT(r1,r2,c1) | FTOS_REG(r1)",r1=R22;r2=R18;c1=float@333968,time,326
rexxcps-noopt,2,183,600,1,1,1,candidate,FTOS_REG(r1) | RET_REG(r1),r1=R22,time,330
rexxcps-noopt,2,184,600,1,1,2,candidate,"ITOF_REG(r1) | FCOPY_REG_REG(r2,r1)",r1=R16;r2=R18,time,321
rexxcps-noopt,2,185,600,1,1,3,candidate,"LOAD_REG_FLOAT(r1,c1) | ITOF_REG(r2)",r1=R18;c1=float@143944;r2=R16,time,318
rexxcps-noopt,2,186,600,1,1,2,candidate,"LOAD_REG_INT(r1,c1) | RET_INT(c1)",r1=R3;c1=int:0,/private/tmp/crexx-perf2-0607.HOrlKC/baseline-src/lib/rxfnsb/rxas/_elapsed,23
rexxcps-noopt,2,187,600,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | SEQ_REG_REG_STRING(r2,r3,c2)",r1=R1;c1=int:0;r2=R0;r3=R24;c2=string@6848,time,17
rexxcps-noopt,2,188,600,1,1,4,candidate,"MTIME_REG(r1) | REQ_REG_REG_STRING(r2,r3,c1)",r1=R1;r2=R17;r3=R7;c1=string@333784,time,242
rexxcps-noopt,2,189,600,1,1,6,candidate,"NUMSCI_INT_INT_INT(c1,c2,c3) | BRTPANDT_ID_REG_INT(c4,r1,c5)",c1=int:18;c2=int:1;c3=int:2;c4=label@14;r1=R24;c5=int:256,time,0
rexxcps-noopt,2,190,600,1,1,4,candidate,"STRUPPER_REG_REG(r1,r2) | REQ_REG_REG_STRING(r3,r1,c1)",r1=R7;r2=R24;r3=R0;c1=string@333464,time,32
rexxcps-noopt,2,191,600,1,1,5,candidate,"SWAP_REG_REG(r1,r2) | BGE_ID_REG_INT(c1,r3,c2)",r1=R1;r2=R20;c1=label@289;r3=R16;c2=int:0,time,278
rexxcps-noopt,2,192,600,1,1,4,candidate,"SWAP_REG_REG(r1,r2) | LOAD_REG_FLOAT(r3,c1)",r1=R1;r2=R22;r3=R18;c1=float@143944,time,315
rexxcps-noopt,2,193,599,1,1,4,candidate,"BEQ_ID_REG_INT(c1,r1,c2) | COPY_REG_REG(r2,r1)",c1=label@20;r1=R5;c2=int:0;r2=R1,/private/tmp/crexx-perf2-0607.HOrlKC/baseline-src/lib/rxfnsb/rxas/_elapsed,7
rexxcps-noopt,2,194,599,1,1,3,candidate,"COPY_REG_REG(r1,r2) | ISUB_REG_REG_REG(r1,r1,r3)",r1=R1;r2=R5;r3=R3,/private/tmp/crexx-perf2-0607.HOrlKC/baseline-src/lib/rxfnsb/rxas/_elapsed,11
rexxcps-noopt,2,195,599,1,1,2,candidate,"ISUB_REG_REG_REG(r1,r1,r2) | RET_REG(r1)",r1=R1;r2=R3,/private/tmp/crexx-perf2-0607.HOrlKC/baseline-src/lib/rxfnsb/rxas/_elapsed,14
rexxcps-noopt,2,196,420,3,2,5,candidate,"SETTP_REG_INT(r1,c1) | BRTPANDT_ID_REG_INT(c2,r2,c3)",r1=R27;c1=int:0;c2=label@24;r2=R28;c3=int:256,floatformat,11
rexxcps-noopt,2,197,418,4,2,6,candidate,"SETTP_REG_INT(r1,c1) | SETTPCALL_REG_FUNC_REG_REG_INT(r2,c2,r3,r4,c1)",r1=R102;c1=int:0;r2=R96;c2=func@5776;r3=R98;r4=R103,benchmark_rexxcps_levelb_noopt,1500
rexxcps-noopt,2,198,417,3,2,3,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | NULL_REG(r1)",c1=int:18;c2=int:1;r1=R0,trace,4193
rexxcps-noopt,2,199,416,1,1,4,candidate,"BRF_ID_REG(c1,r1) | INE_REG_REG_INT(r1,r2,c2)",c1=label@102;r1=R18;r2=R9;c2=int:84,strip,95
rexxcps-noopt,2,200,416,1,1,5,candidate,"BRF_ID_REG(c1,r1) | INE_REG_REG_INT(r2,r3,c2)",c1=label@113;r1=R18;r2=R19;r3=R9;c2=int:66,strip,102
rexxcps-noopt,2,201,416,1,1,5,candidate,"BRF_ID_REG(c1,r1) | ISUB_REG_INT_REG(r2,c2,r3)",c1=label@308;r1=R21;r2=R12;c2=int:0;r3=R16,strip,198
rexxcps-noopt,2,202,416,1,1,3,candidate,"BRF_ID_REG(c1,r1) | RET_REG(r2)",c1=label@324;r1=R22;r2=R15,strip,319
rexxcps-noopt,2,203,416,1,1,4,candidate,"BRTPANDT_ID_REG_INT(c1,r1,c2) | LOAD_REG_STRING(r1,c3)",c1=label@26;r1=R25;c2=int:256;c3=string@326760,strip,16
rexxcps-noopt,2,204,416,1,1,5,candidate,"FNDNBLNK_REG_REG_REG(r1,r2,r3) | BGE_ID_REG_INT(c1,r1,c2)",r1=R14;r2=R15;r3=R12;c1=label@187;c2=int:0,strip,177
rexxcps-noopt,2,205,416,1,1,5,candidate,"GETANDTP_REG_REG_INT(r1,r2,c1) | LOAD_REG_STRING(r3,c2)",r1=R2;r2=R0;c1=int:256;r3=R7;c2=string@6848,strip,58
rexxcps-noopt,2,206,416,1,1,4,candidate,"IADD_REG_REG_INT(r1,r2,c1) | BR_ID(c2)",r1=R4;r2=R6;c1=int:1;c2=label@308,strip,218
rexxcps-noopt,2,207,416,1,1,4,candidate,"ICOPY_REG_REG(r1,r2) | BNE_ID_REG_INT(c1,r2,c2)",r1=R4;r2=R16;c1=label@154;c2=int:0,strip,145
rexxcps-noopt,2,208,416,1,1,5,candidate,"INE_REG_REG_INT(r1,r2,c1) | BRTF_ID_ID_REG(c2,c3,r1)",r1=R19;r2=R9;c1=int:66;c2=label@119;c3=label@122,strip,105
rexxcps-noopt,2,209,416,1,1,5,candidate,"ISUB_REG_INT_REG(r1,c1,r2) | FNDNBLNK_REG_REG_REG(r3,r4,r1)",r1=R12;c1=int:0;r2=R16;r3=R6;r4=R15,strip,201
rexxcps-noopt,2,210,416,2,1,7,candidate,"LOADSETTPSWAP_REG_INT_REG_INT_REG(r1,c1,r2,c2,r3) | SETTP_REG_INT(r4,c3)",r1=R9;c1=int:3;r2=R6;c2=int:256;r3=R10;r4=R11;c3=int:512,trace,4204
rexxcps-noopt,2,211,416,1,1,4,candidate,"LOAD_REG_INT(r1,c1) | FNDNBLNK_REG_REG_REG(r2,r3,r1)",r1=R12;c1=int:0;r2=R14;r3=R15,strip,174
rexxcps-noopt,2,212,416,2,1,3,candidate,"LOAD_REG_INT(r1,c1) | ICOPY_REG_REG(r2,r1)",r1=R19;c1=int:0;r2=R18,trace,4784
rexxcps-noopt,2,213,416,1,1,7,candidate,"NULLN_REG_REG_REG_REG(r1,r2,r3,r4) | GETANDTP_REG_REG_INT(r5,r6,c1)",r1=R5;r2=R12;r3=R13;r4=R17;r5=R2;r6=R0;c1=int:256,strip,53
rexxcps-noopt,2,214,416,1,1,3,candidate,"STRLEN_REG_REG(r1,r2) | ICOPY_REG_REG(r3,r1)",r1=R16;r2=R15;r3=R4,strip,142
rexxcps-noopt,2,215,416,1,1,4,candidate,"STRUPPER_REG_REG(r1,r2) | STRCHAR_REG_REG_REG(r3,r1,r4)",r1=R7;r2=R25;r3=R9;r4=R14,strip,84
rexxcps-noopt,2,216,408,6,4,4,candidate,"BRTPANDT_ID_REG_INT(c1,r1,c2) | LOAD_REG_INT(r1,c3)",c1=label@14;r1=R27;c2=int:256;c3=int:0,floatformat,4
rexxcps-noopt,2,217,408,10,1,4,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LOAD_REG_INT(r2,c2)",r1=R25;c1=int:12;r2=R4;c2=int:0,trace,9626
rexxcps-noopt,2,218,406,5,3,4,candidate,"SEQ_REG_REG_STRING(r1,r2,c1) | BRT_ID_REG(c2,r1)",r1=R0;r2=R1;c1=string@160632;c2=label@76,floatformat,65
rexxcps-noopt,2,219,406,8,1,3,candidate,"UNLINK_REG(r1) | LOAD_REG_INT(r2,c1)",r1=R5;r2=R4;c1=int:-1,trace,9659
rexxcps-noopt,2,220,404,3,2,4,candidate,"STRLEN_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1)",r1=R27;r2=R28;r3=R47;c1=int:1,_typedformat,210
rexxcps-noopt,2,221,403,4,3,3,candidate,"BRF_ID_REG(c1,r1) | BR_ID(c2)",c1=label@1421;r1=R94;c2=label@1465,benchmark_rexxcps_levelb_noopt,1416
rexxcps-noopt,2,222,403,3,3,4,candidate,"BRT_ID_REG(c1,r1) | SEQ_REG_REG_STRING(r1,r2,c2)",c1=label@76;r1=R0;r2=R1;c2=string@160672,floatformat,69
rexxcps-noopt,2,223,402,2,2,5,candidate,"BRF_ID_REG(c1,r1) | STRCHAR_REG_REG_REG(r2,r3,r4)",c1=label@816;r1=R59;r2=R49;r3=R47;r4=R55,_typedformat,794
rexxcps-noopt,2,224,402,2,2,7,candidate,"NULLN_REG_REG_REG_REG(r1,r2,r3,r4) | NULLN_REG_REG_REG(r5,r6,r7)",r1=R1;r2=R19;r3=R21;r4=R29;r5=R30;r6=R37;r7=R40,_typedformat,30
rexxcps-noopt,2,225,401,2,2,3,candidate,"LOAD_REG_INT(r1,c1) | SETTP_REG_INT(r1,c2)",r1=R8;c1=int:1;c2=int:0,pos,8
rexxcps-noopt,2,226,401,2,2,3,candidate,"SCOPY_REG_REG(r1,r2) | STRLEN_REG_REG(r3,r1)",r1=R20;r2=R60;r3=R21,_typedformat,880
rexxcps-noopt,2,227,400,1,1,4,candidate,"ICOPY_REG_REG(r1,r2) | STRPOS_REG_REG_REG(r1,r3,r4)",r1=R0;r2=R8;r3=R6;r4=R7,pos,40
rexxcps-noopt,2,228,400,1,1,3,candidate,"IEQ_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1)",r1=R29;c1=int:0;c2=label@13191,trace,13176
rexxcps-noopt,2,229,400,1,1,5,candidate,"ISUB_REG_INT_REG(r1,c1,r2) | BLE_ID_REG_INT(c2,r1,c3)",r1=R0;c1=int:1;r2=R14;c2=label@13150;c3=int:0,trace,13134
rexxcps-noopt,2,230,400,1,1,6,candidate,"LOADSETTPSWAP_REG_INT_REG_INT_REG(r1,c1,r2,c2,r3) | SETTP_REG_INT(r4,c2)",r1=R17;c1=int:3;r2=R31;c2=int:768;r3=R18;r4=R19,trace,13158
rexxcps-noopt,2,231,400,1,1,4,candidate,"LOAD_REG_INT(r1,c1) | BGE_ID_REG_REG(c2,r2,r1)",r1=R14;c1=int:1;c2=label@13087;r2=R16,trace,13077
rexxcps-noopt,2,232,400,1,1,4,candidate,"LOAD_REG_INT(r1,c1) | ILT_REG_REG_REG(r2,r1,r3)",r1=R10;c1=int:0;r2=R15;r3=R6,trace,12558
rexxcps-noopt,2,233,400,1,1,3,candidate,"LOAD_REG_INT(r1,c1) | RET_REG(r2)",r1=R44;c1=int:1;r2=R9,trace,14489
rexxcps-noopt,2,234,400,1,1,4,candidate,"LOAD_REG_INT(r1,c1) | SCOPY_REG_REG(r2,r3)",r1=R24;c1=int:1;r2=R21;r3=R15,trace,12994
rexxcps-noopt,2,235,400,1,1,3,candidate,"LOAD_REG_STRING(r1,c1) | BR_ID(c2)",r1=R9;c1=string@144248;c2=label@14483,trace,14334
rexxcps-noopt,2,236,400,1,1,7,candidate,"LOAD_REG_STRING(r1,c1) | LOADSETTPSWAP_REG_INT_REG_INT_REG(r2,c2,r3,c3,r4)",r1=R19;c1=string@143120;r2=R17;c2=int:3;r3=R31;c3=int:768;r4=R18,trace,13155
rexxcps-noopt,2,237,400,1,1,4,candidate,"LOAD_REG_STRING(r1,c1) | REQ_REG_REG_STRING(r2,r3,c1)",r1=R9;c1=string@6848;r2=R15;r3=R5,trace,12620
rexxcps-noopt,2,238,400,1,1,4,candidate,"NULL_REG(r1) | IEQ_REG_REG_INT(r2,r3,c1)",r1=R8;r2=R3;r3=R44;c1=int:1,trace,12513
rexxcps-noopt,2,239,400,1,1,4,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | BNE_ID_REG_INT(c3,r1,c2)",c1=int:18;c2=int:1;c3=label@12034;r1=R29,trace,12025
rexxcps-noopt,2,240,400,2,1,4,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | CALL_REG_FUNC(r1,c3)",c1=int:18;c2=int:1;r1=R3;c3=func@173632,trace,9595
rexxcps-noopt,2,241,400,1,1,3,candidate,"REQ_REG_REG_STRING(r1,r1,c1) | BRT_ID_REG(c2,r1)",r1=R21;c1=string@321320;c2=label@12886,trace,12763
rexxcps-noopt,2,242,400,1,1,4,candidate,"SCOPY_REG_REG(r1,r2) | REQ_REG_REG_STRING(r3,r1,c1)",r1=R15;r2=R5;r3=R14;c1=string@6848,trace,12633
rexxcps-noopt,2,243,400,2,1,4,candidate,"SETTP_REG_INT(r1,c1) | CALL1_REG_FUNC_REG(r2,c2,r1)",r1=R34;c1=int:256;r2=R2;c2=func@173696,trace,9602
